Biomarker,Description,Units,Group,Sub.Group,Type,Nightingale,UKB.Field.ID,QC.Flag.Field.ID,Full.Formula,Simplified.Formula
M_VLDL_C,Cholesterol in Medium VLDL,mmol/L,Lipoprotein subclasses,Medium VLDL (average diameter 44.5 nm),Composite,TRUE,23505,23805,M_VLDL_CE + M_VLDL_FC,M_VLDL_CE + M_VLDL_FC
M_VLDL_CE,Cholesteryl Esters in Medium VLDL,mmol/L,Lipoprotein subclasses,Medium VLDL (average diameter 44.5 nm),Non-derived,TRUE,23506,23806,"",""
M_VLDL_FC,Free Cholesterol in Medium VLDL,mmol/L,Lipoprotein subclasses,Medium VLDL (average diameter 44.5 nm),Non-derived,TRUE,23507,23807,"",""
M_VLDL_TG,Triglycerides in Medium VLDL,mmol/L,Lipoprotein subclasses,Medium VLDL (average diameter 44.5 nm),Non-derived,TRUE,23508,23808,"",""
S_VLDL_P,Concentration of Small VLDL Particles,mmol/L,Lipoprotein subclasses,Small VLDL (average diameter 36.8 nm),Non-derived,TRUE,23509,23809,"",""
S_VLDL_L,Total Lipids in Small VLDL,mmol/L,Lipoprotein subclasses,Small VLDL (average diameter 36.8 nm),Composite,TRUE,23510,23810,S_VLDL_CE + S_VLDL_FC + S_VLDL_PL + S_VLDL_TG,S_VLDL_C + S_VLDL_PL + S_VLDL_TG
S_VLDL_PL,Phospholipids in Small VLDL,mmol/L,Lipoprotein subclasses,Small VLDL (average diameter 36.8 nm),Non-derived,TRUE,23511,23811,"",""
S_VLDL_C,Cholesterol in Small VLDL,mmol/L,Lipoprotein subclasses,Small VLDL (average diameter 36.8 nm),Composite,TRUE,23512,23812,S_VLDL_CE + S_VLDL_FC,S_VLDL_CE + S_VLDL_FC
S_VLDL_CE,Cholesteryl Esters in Small VLDL,mmol/L,Lipoprotein subclasses,Small VLDL (average diameter 36.8 nm),Non-derived,TRUE,23513,23813,"",""
S_VLDL_FC,Free Cholesterol in Small VLDL,mmol/L,Lipoprotein subclasses,Small VLDL (average diameter 36.8 nm),Non-derived,TRUE,23514,23814,"",""
S_VLDL_TG,Triglycerides in Small VLDL,mmol/L,Lipoprotein subclasses,Small VLDL (average diameter 36.8 nm),Non-derived,TRUE,23515,23815,"",""
XS_VLDL_P,Concentration of Very Small VLDL Particles,mmol/L,Lipoprotein subclasses,Very small VLDL (average diameter 31.3 nm),Non-derived,TRUE,23516,23816,"",""
XS_VLDL_L,Total Lipids in Very Small VLDL,mmol/L,Lipoprotein subclasses,Very small VLDL (average diameter 31.3 nm),Composite,TRUE,23517,23817,XS_VLDL_CE + XS_VLDL_FC + XS_VLDL_PL + XS_VLDL_TG,XS_VLDL_C + XS_VLDL_PL + XS_VLDL_TG
XS_VLDL_PL,Phospholipids in Very Small VLDL,mmol/L,Lipoprotein subclasses,Very small VLDL (average diameter 31.3 nm),Non-derived,TRUE,23518,23818,"",""
XS_VLDL_C,Cholesterol in Very Small VLDL,mmol/L,Lipoprotein subclasses,Very small VLDL (average diameter 31.3 nm),Composite,TRUE,23519,23819,XS_VLDL_CE + XS_VLDL_FC,XS_VLDL_CE + XS_VLDL_FC
XS_VLDL_CE,Cholesteryl Esters in Very Small VLDL,mmol/L,Lipoprotein subclasses,Very small VLDL (average diameter 31.3 nm),Non-derived,TRUE,23520,23820,"",""
XS_VLDL_FC,Free Cholesterol in Very Small VLDL,mmol/L,Lipoprotein subclasses,Very small VLDL (average diameter 31.3 nm),Non-derived,TRUE,23521,23821,"",""
XS_VLDL_TG,Triglycerides in Very Small VLDL,mmol/L,Lipoprotein subclasses,Very small VLDL (average diameter 31.3 nm),Non-derived,TRUE,23522,23822,"",""
IDL_P,Concentration of IDL Particles,mmol/L,Lipoprotein subclasses,IDL (average diameter 28.6 nm),Non-derived,TRUE,23523,23823,"",""
IDL_L,Total Lipids in IDL,mmol/L,Lipoprotein subclasses,IDL (average diameter 28.6 nm),Composite,TRUE,23524,23824,IDL_CE + IDL_FC + IDL_PL + IDL_TG,IDL_C + IDL_PL + IDL_TG
IDL_PL,Phospholipids in IDL,mmol/L,Lipoprotein subclasses,IDL (average diameter 28.6 nm),Non-derived,TRUE,23525,23825,"",""
IDL_C,Cholesterol in IDL,mmol/L,Lipoprotein subclasses,IDL (average diameter 28.6 nm),Composite,TRUE,23526,23826,IDL_CE + IDL_FC,IDL_CE + IDL_FC
IDL_CE,Cholesteryl Esters in IDL,mmol/L,Lipoprotein subclasses,IDL (average diameter 28.6 nm),Non-derived,TRUE,23527,23827,"",""
IDL_FC,Free Cholesterol in IDL,mmol/L,Lipoprotein subclasses,IDL (average diameter 28.6 nm),Non-derived,TRUE,23528,23828,"",""
IDL_TG,Triglycerides in IDL,mmol/L,Lipoprotein subclasses,IDL (average diameter 28.6 nm),Non-derived,TRUE,23529,23829,"",""
L_LDL_P,Concentration of Large LDL Particles,mmol/L,Lipoprotein subclasses,Large LDL (average diameter 25.5 nm),Non-derived,TRUE,23530,23830,"",""
L_LDL_L,Total Lipids in Large LDL,mmol/L,Lipoprotein subclasses,Large LDL (average diameter 25.5 nm),Composite,TRUE,23531,23831,L_LDL_CE + L_LDL_FC + L_LDL_PL + L_LDL_TG,L_LDL_C + L_LDL_PL + L_LDL_TG
L_LDL_PL,Phospholipids in Large LDL,mmol/L,Lipoprotein subclasses,Large LDL (average diameter 25.5 nm),Non-derived,TRUE,23532,23832,"",""
L_LDL_C,Cholesterol in Large LDL,mmol/L,Lipoprotein subclasses,Large LDL (average diameter 25.5 nm),Composite,TRUE,23533,23833,L_LDL_CE + L_LDL_FC,L_LDL_CE + L_LDL_FC
L_LDL_CE,Cholesteryl Esters in Large LDL,mmol/L,Lipoprotein subclasses,Large LDL (average diameter 25.5 nm),Non-derived,TRUE,23534,23834,"",""
L_LDL_FC,Free Cholesterol in Large LDL,mmol/L,Lipoprotein subclasses,Large LDL (average diameter 25.5 nm),Non-derived,TRUE,23535,23835,"",""
L_LDL_TG,Triglycerides in Large LDL,mmol/L,Lipoprotein subclasses,Large LDL (average diameter 25.5 nm),Non-derived,TRUE,23536,23836,"",""
M_LDL_P,Concentration of Medium LDL Particles,mmol/L,Lipoprotein subclasses,Medium LDL (average diameter 23 nm),Non-derived,TRUE,23537,23837,"",""
M_LDL_L,Total Lipids in Medium LDL,mmol/L,Lipoprotein subclasses,Medium LDL (average diameter 23 nm),Composite,TRUE,23538,23838,M_LDL_CE + M_LDL_FC + M_LDL_PL + M_LDL_TG,M_LDL_C + M_LDL_PL + M_LDL_TG
M_LDL_PL,Phospholipids in Medium LDL,mmol/L,Lipoprotein subclasses,Medium LDL (average diameter 23 nm),Non-derived,TRUE,23539,23839,"",""
M_LDL_C,Cholesterol in Medium LDL,mmol/L,Lipoprotein subclasses,Medium LDL (average diameter 23 nm),Composite,TRUE,23540,23840,M_LDL_CE + M_LDL_FC,M_LDL_CE + M_LDL_FC
M_LDL_CE,Cholesteryl Esters in Medium LDL,mmol/L,Lipoprotein subclasses,Medium LDL (average diameter 23 nm),Non-derived,TRUE,23541,23841,"",""
M_LDL_FC,Free Cholesterol in Medium LDL,mmol/L,Lipoprotein subclasses,Medium LDL (average diameter 23 nm),Non-derived,TRUE,23542,23842,"",""
M_LDL_TG,Triglycerides in Medium LDL,mmol/L,Lipoprotein subclasses,Medium LDL (average diameter 23 nm),Non-derived,TRUE,23543,23843,"",""
S_LDL_P,Concentration of Small LDL Particles,mmol/L,Lipoprotein subclasses,Small LDL (average diameter 18.7 nm),Non-derived,TRUE,23544,23844,"",""
S_LDL_L,Total Lipids in Small LDL,mmol/L,Lipoprotein subclasses,Small LDL (average diameter 18.7 nm),Composite,TRUE,23545,23845,S_LDL_CE + S_LDL_FC + S_LDL_PL + S_LDL_TG,S_LDL_C + S_LDL_PL + S_LDL_TG
S_LDL_PL,Phospholipids in Small LDL,mmol/L,Lipoprotein subclasses,Small LDL (average diameter 18.7 nm),Non-derived,TRUE,23546,23846,"",""
S_LDL_C,Cholesterol in Small LDL,mmol/L,Lipoprotein subclasses,Small LDL (average diameter 18.7 nm),Composite,TRUE,23547,23847,S_LDL_CE + S_LDL_FC,S_LDL_CE + S_LDL_FC
S_LDL_CE,Cholesteryl Esters in Small LDL,mmol/L,Lipoprotein subclasses,Small LDL (average diameter 18.7 nm),Non-derived,TRUE,23548,23848,"",""
S_LDL_FC,Free Cholesterol in Small LDL,mmol/L,Lipoprotein subclasses,Small LDL (average diameter 18.7 nm),Non-derived,TRUE,23549,23849,"",""
S_LDL_TG,Triglycerides in Small LDL,mmol/L,Lipoprotein subclasses,Small LDL (average diameter 18.7 nm),Non-derived,TRUE,23550,23850,"",""
XL_HDL_P,Concentration of Very Large HDL Particles,mmol/L,Lipoprotein subclasses,Very large HDL (average diameter 14.3 nm),Non-derived,TRUE,23551,23851,"",""
XL_HDL_L,Total Lipids in Very Large HDL,mmol/L,Lipoprotein subclasses,Very large HDL (average diameter 14.3 nm),Composite,TRUE,23552,23852,XL_HDL_CE + XL_HDL_FC + XL_HDL_PL + XL_HDL_TG,XL_HDL_C + XL_HDL_PL + XL_HDL_TG
XL_HDL_PL,Phospholipids in Very Large HDL,mmol/L,Lipoprotein subclasses,Very large HDL (average diameter 14.3 nm),Non-derived,TRUE,23553,23853,"",""
XL_HDL_C,Cholesterol in Very Large HDL,mmol/L,Lipoprotein subclasses,Very large HDL (average diameter 14.3 nm),Composite,TRUE,23554,23854,XL_HDL_CE + XL_HDL_FC,XL_HDL_CE + XL_HDL_FC
XL_HDL_CE,Cholesteryl Esters in Very Large HDL,mmol/L,Lipoprotein subclasses,Very large HDL (average diameter 14.3 nm),Non-derived,TRUE,23555,23855,"",""
XL_HDL_FC,Free Cholesterol in Very Large HDL,mmol/L,Lipoprotein subclasses,Very large HDL (average diameter 14.3 nm),Non-derived,TRUE,23556,23856,"",""
XL_HDL_TG,Triglycerides in Very Large HDL,mmol/L,Lipoprotein subclasses,Very large HDL (average diameter 14.3 nm),Non-derived,TRUE,23557,23857,"",""
L_HDL_P,Concentration of Large HDL Particles,mmol/L,Lipoprotein subclasses,Large HDL (average diameter 12.1 nm),Non-derived,TRUE,23558,23858,"",""
L_HDL_L,Total Lipids in Large HDL,mmol/L,Lipoprotein subclasses,Large HDL (average diameter 12.1 nm),Composite,TRUE,23559,23859,L_HDL_CE + L_HDL_FC + L_HDL_PL + L_HDL_TG,L_HDL_C + L_HDL_PL + L_HDL_TG
L_HDL_PL,Phospholipids in Large HDL,mmol/L,Lipoprotein subclasses,Large HDL (average diameter 12.1 nm),Non-derived,TRUE,23560,23860,"",""
L_HDL_C,Cholesterol in Large HDL,mmol/L,Lipoprotein subclasses,Large HDL (average diameter 12.1 nm),Composite,TRUE,23561,23861,L_HDL_CE + L_HDL_FC,L_HDL_CE + L_HDL_FC
L_HDL_CE,Cholesteryl Esters in Large HDL,mmol/L,Lipoprotein subclasses,Large HDL (average diameter 12.1 nm),Non-derived,TRUE,23562,23862,"",""
L_HDL_FC,Free Cholesterol in Large HDL,mmol/L,Lipoprotein subclasses,Large HDL (average diameter 12.1 nm),Non-derived,TRUE,23563,23863,"",""
L_HDL_TG,Triglycerides in Large HDL,mmol/L,Lipoprotein subclasses,Large HDL (average diameter 12.1 nm),Non-derived,TRUE,23564,23864,"",""
M_HDL_P,Concentration of Medium HDL Particles,mmol/L,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),Non-derived,TRUE,23565,23865,"",""
M_HDL_L,Total Lipids in Medium HDL,mmol/L,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),Composite,TRUE,23566,23866,M_HDL_CE + M_HDL_FC + M_HDL_PL + M_HDL_TG,M_HDL_C + M_HDL_PL + M_HDL_TG
M_HDL_PL,Phospholipids in Medium HDL,mmol/L,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),Non-derived,TRUE,23567,23867,"",""
M_HDL_C,Cholesterol in Medium HDL,mmol/L,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),Composite,TRUE,23568,23868,M_HDL_CE + M_HDL_FC,M_HDL_CE + M_HDL_FC
M_HDL_CE,Cholesteryl Esters in Medium HDL,mmol/L,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),Non-derived,TRUE,23569,23869,"",""
M_HDL_FC,Free Cholesterol in Medium HDL,mmol/L,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),Non-derived,TRUE,23570,23870,"",""
M_HDL_TG,Triglycerides in Medium HDL,mmol/L,Lipoprotein subclasses,Medium HDL (average diameter 10.9 nm),Non-derived,TRUE,23571,23871,"",""
S_HDL_P,Concentration of Small HDL Particles,mmol/L,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),Non-derived,TRUE,23572,23872,"",""
S_HDL_L,Total Lipids in Small HDL,mmol/L,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),Composite,TRUE,23573,23873,S_HDL_CE + S_HDL_FC + S_HDL_PL + S_HDL_TG,S_HDL_C + S_HDL_PL + S_HDL_TG
S_HDL_PL,Phospholipids in Small HDL,mmol/L,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),Non-derived,TRUE,23574,23874,"",""
S_HDL_C,Cholesterol in Small HDL,mmol/L,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),Composite,TRUE,23575,23875,S_HDL_CE + S_HDL_FC,S_HDL_CE + S_HDL_FC
S_HDL_CE,Cholesteryl Esters in Small HDL,mmol/L,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),Non-derived,TRUE,23576,23876,"",""
S_HDL_FC,Free Cholesterol in Small HDL,mmol/L,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),Non-derived,TRUE,23577,23877,"",""
S_HDL_TG,Triglycerides in Small HDL,mmol/L,Lipoprotein subclasses,Small HDL (average diameter 8.7 nm),Non-derived,TRUE,23578,23878,"",""
XXL_VLDL_PL_pct,Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Chylomicrons and extremely large VLDL ratios,Percentage,TRUE,23579,23879,XXL_VLDL_PL / (XXL_VLDL_CE + XXL_VLDL_FC + XXL_VLDL_PL + XXL_VLDL_TG) * 100,XXL_VLDL_PL / XXL_VLDL_L * 100
XXL_VLDL_C_pct,Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Chylomicrons and extremely large VLDL ratios,Percentage,TRUE,23580,23880,(XXL_VLDL_CE + XXL_VLDL_FC) / (XXL_VLDL_CE + XXL_VLDL_FC + XXL_VLDL_PL + XXL_VLDL_TG) * 100,XXL_VLDL_C / XXL_VLDL_L * 100
XXL_VLDL_CE_pct,Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Chylomicrons and extremely large VLDL ratios,Percentage,TRUE,23581,23881,XXL_VLDL_CE / (XXL_VLDL_CE + XXL_VLDL_FC + XXL_VLDL_PL + XXL_VLDL_TG) * 100,XXL_VLDL_CE / XXL_VLDL_L * 100
XXL_VLDL_FC_pct,Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Chylomicrons and extremely large VLDL ratios,Percentage,TRUE,23582,23882,XXL_VLDL_FC / (XXL_VLDL_CE + XXL_VLDL_FC + XXL_VLDL_PL + XXL_VLDL_TG) * 100,XXL_VLDL_FC / XXL_VLDL_L * 100
XXL_VLDL_TG_pct,Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Chylomicrons and extremely large VLDL ratios,Percentage,TRUE,23583,23883,XXL_VLDL_TG / (XXL_VLDL_CE + XXL_VLDL_FC + XXL_VLDL_PL + XXL_VLDL_TG) * 100,XXL_VLDL_TG / XXL_VLDL_L * 100
XL_VLDL_PL_pct,Phospholipids to Total Lipids in Very Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Very large VLDL ratios,Percentage,TRUE,23584,23884,XL_VLDL_PL / (XL_VLDL_CE + XL_VLDL_FC + XL_VLDL_PL + XL_VLDL_TG) * 100,XL_VLDL_PL / XL_VLDL_L * 100
XL_VLDL_C_pct,Cholesterol to Total Lipids in Very Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Very large VLDL ratios,Percentage,TRUE,23585,23885,(XL_VLDL_CE + XL_VLDL_FC) / (XL_VLDL_CE + XL_VLDL_FC + XL_VLDL_PL + XL_VLDL_TG) * 100,XL_VLDL_C / XL_VLDL_L * 100
XL_VLDL_CE_pct,Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Very large VLDL ratios,Percentage,TRUE,23586,23886,XL_VLDL_CE / (XL_VLDL_CE + XL_VLDL_FC + XL_VLDL_PL + XL_VLDL_TG) * 100,XL_VLDL_CE / XL_VLDL_L * 100
XL_VLDL_FC_pct,Free Cholesterol to Total Lipids in Very Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Very large VLDL ratios,Percentage,TRUE,23587,23887,XL_VLDL_FC / (XL_VLDL_CE + XL_VLDL_FC + XL_VLDL_PL + XL_VLDL_TG) * 100,XL_VLDL_FC / XL_VLDL_L * 100
XL_VLDL_TG_pct,Triglycerides to Total Lipids in Very Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Very large VLDL ratios,Percentage,TRUE,23588,23888,XL_VLDL_TG / (XL_VLDL_CE + XL_VLDL_FC + XL_VLDL_PL + XL_VLDL_TG) * 100,XL_VLDL_TG / XL_VLDL_L * 100
L_VLDL_PL_pct,Phospholipids to Total Lipids in Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Large VLDL ratios,Percentage,TRUE,23589,23889,L_VLDL_PL / (L_VLDL_CE + L_VLDL_FC + L_VLDL_PL + L_VLDL_TG) * 100,L_VLDL_PL / L_VLDL_L * 100
L_VLDL_C_pct,Cholesterol to Total Lipids in Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Large VLDL ratios,Percentage,TRUE,23590,23890,(L_VLDL_CE + L_VLDL_FC) / (L_VLDL_CE + L_VLDL_FC + L_VLDL_PL + L_VLDL_TG) * 100,L_VLDL_C / L_VLDL_L * 100
L_VLDL_CE_pct,Cholesteryl Esters to Total Lipids in Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Large VLDL ratios,Percentage,TRUE,23591,23891,L_VLDL_CE / (L_VLDL_CE + L_VLDL_FC + L_VLDL_PL + L_VLDL_TG) * 100,L_VLDL_CE / L_VLDL_L * 100
L_VLDL_FC_pct,Free Cholesterol to Total Lipids in Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Large VLDL ratios,Percentage,TRUE,23592,23892,L_VLDL_FC / (L_VLDL_CE + L_VLDL_FC + L_VLDL_PL + L_VLDL_TG) * 100,L_VLDL_FC / L_VLDL_L * 100
L_VLDL_TG_pct,Triglycerides to Total Lipids in Large VLDL percentage,%,Relative lipoprotein lipid concentrations,Large VLDL ratios,Percentage,TRUE,23593,23893,L_VLDL_TG / (L_VLDL_CE + L_VLDL_FC + L_VLDL_PL + L_VLDL_TG) * 100,L_VLDL_TG / L_VLDL_L * 100
M_VLDL_PL_pct,Phospholipids to Total Lipids in Medium VLDL percentage,%,Relative lipoprotein lipid concentrations,Medium VLDL ratios,Percentage,TRUE,23594,23894,M_VLDL_PL / (M_VLDL_CE + M_VLDL_FC + M_VLDL_PL + M_VLDL_TG) * 100,M_VLDL_PL / M_VLDL_L * 100
M_VLDL_C_pct,Cholesterol to Total Lipids in Medium VLDL percentage,%,Relative lipoprotein lipid concentrations,Medium VLDL ratios,Percentage,TRUE,23595,23895,(M_VLDL_CE + M_VLDL_FC) / (M_VLDL_CE + M_VLDL_FC + M_VLDL_PL + M_VLDL_TG) * 100,M_VLDL_C / M_VLDL_L * 100
M_VLDL_CE_pct,Cholesteryl Esters to Total Lipids in Medium VLDL percentage,%,Relative lipoprotein lipid concentrations,Medium VLDL ratios,Percentage,TRUE,23596,23896,M_VLDL_CE / (M_VLDL_CE + M_VLDL_FC + M_VLDL_PL + M_VLDL_TG) * 100,M_VLDL_CE / M_VLDL_L * 100
M_VLDL_FC_pct,Free Cholesterol to Total Lipids in Medium VLDL percentage,%,Relative lipoprotein lipid concentrations,Medium VLDL ratios,Percentage,TRUE,23597,23897,M_VLDL_FC / (M_VLDL_CE + M_VLDL_FC + M_VLDL_PL + M_VLDL_TG) * 100,M_VLDL_FC / M_VLDL_L * 100
M_VLDL_TG_pct,Triglycerides to Total Lipids in Medium VLDL percentage,%,Relative lipoprotein lipid concentrations,Medium VLDL ratios,Percentage,TRUE,23598,23898,M_VLDL_TG / (M_VLDL_CE + M_VLDL_FC + M_VLDL_PL + M_VLDL_TG) * 100,M_VLDL_TG / M_VLDL_L * 100
S_VLDL_PL_pct,Phospholipids to Total Lipids in Small VLDL percentage,%,Relative lipoprotein lipid concentrations,Small VLDL ratios,Percentage,TRUE,23599,23899,S_VLDL_PL / (S_VLDL_CE + S_VLDL_FC + S_VLDL_PL + S_VLDL_TG) * 100,S_VLDL_PL / S_VLDL_L * 100
S_VLDL_C_pct,Cholesterol to Total Lipids in Small VLDL percentage,%,Relative lipoprotein lipid concentrations,Small VLDL ratios,Percentage,TRUE,23600,23900,(S_VLDL_CE + S_VLDL_FC) / (S_VLDL_CE + S_VLDL_FC + S_VLDL_PL + S_VLDL_TG) * 100,S_VLDL_C / S_VLDL_L * 100
S_VLDL_CE_pct,Cholesteryl Esters to Total Lipids in Small VLDL percentage,%,Relative lipoprotein lipid concentrations,Small VLDL ratios,Percentage,TRUE,23601,23901,S_VLDL_CE / (S_VLDL_CE + S_VLDL_FC + S_VLDL_PL + S_VLDL_TG) * 100,S_VLDL_CE / S_VLDL_L * 100
S_VLDL_FC_pct,Free Cholesterol to Total Lipids in Small VLDL percentage,%,Relative lipoprotein lipid concentrations,Small VLDL ratios,Percentage,TRUE,23602,23902,S_VLDL_FC / (S_VLDL_CE + S_VLDL_FC + S_VLDL_PL + S_VLDL_TG) * 100,S_VLDL_FC / S_VLDL_L * 100
